"","X","IndividualID","FragID","LocationID","TableID","SumpID","TankID","DeathDate","Depth","Longitude","Latitude","Reassessment_survival","Taxon","Reassessment_bleaching","TempMaxMM","TempMinMM","TempRange","TempMean","TimePoint","Date","WaterTemp","Survival","CoralWatchLetter","CoralWatchNumber","Bleaching","BleachedArea","BW","Comment","WaterDensity","SkelletonWeight","time_without_bleaching","time_alive","min_health_score","time_to_recovery","ITS2","SurvivalT12","tempPC1","tempPC2"
"1154",2051,"EXP53","EXP53_C","CoralGarden",1,"C_1","Tank1",NA,7.6,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T9","6/4/2024",27.5,"Alive","C",3,"NoBleaching",0,7.07,"Pink",1.022703365,19.17539683,12,12,2,1,"C8",NA,-0.805286411020305,0.387282079862489
"1155",2052,"EXP53","EXP53_C","CoralGarden",1,"C_1","Tank1",NA,7.6,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T10","13/4/2024",25.8,"Alive","C",4,"NoBleaching",0,7.075,"Pink",1.023243649,19.20633099,12,12,2,1,"C8",NA,-0.805286411020305,0.387282079862489
"1156",2053,"EXP53","EXP53_C","CoralGarden",1,"C_1","Tank1",NA,7.6,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T11","19/4/2024",24.1,"Alive","C",4,"NoBleaching",0,7.066,"Pink",1.02376184,19.19856991,12,12,2,1,"C8",NA,-0.805286411020305,0.387282079862489
"1157",2054,"EXP53","EXP53_C","CoralGarden",1,"C_1","Tank1",NA,7.6,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T12","27/4/2024",25.7,"Alive","C",4,"NoBleaching",0,7.104,NA,1.023274748,19.28606164,12,12,2,1,"C8",0,-0.805286411020305,0.387282079862489
"1158",2055,"EXP53","EXP53_T1","CoralGarden",2,"T1_2","Tank12",NA,7.6,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T0","6/2/2024",30.2,"Alive","D",4,"NoBleaching",0,5.873,NA,1.021801177,15.90484573,12,12,3,1,"C8",NA,-0.805286411020305,0.387282079862489
"1159",2056,"EXP53","EXP53_T1","CoralGarden",2,"T1_2","Tank12",NA,7.6,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T1","10/2/2024",29.7,"Alive","C",5,"NoBleaching",0,5.979,NA,1.021972254,16.19653947,12,12,3,1,"C8",NA,-0.805286411020305,0.387282079862489
"1160",2057,"EXP53","EXP53_T1","CoralGarden",2,"T1_2","Tank12",NA,7.6,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T2","18/2/2024",30.3,"Alive","C",3,"NoBleaching",0,6.027,NA,1.021766746,16.32095831,12,12,3,1,"C8",NA,-0.805286411020305,0.387282079862489
"1161",2058,"EXP53","EXP53_T1","CoralGarden",2,"T1_2","Tank12",NA,7.6,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T3","24/2/2024",30.1,"Alive","C",4,"NoBleaching",0,6.17,"Pink",1.021835536,16.71012004,12,12,3,1,"C8",NA,-0.805286411020305,0.387282079862489
"1162",2059,"EXP53","EXP53_T1","CoralGarden",2,"T1_2","Tank12",NA,7.6,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T4","2/3/2024",28.6,"Alive","C",3,"NoBleaching",0,6.497,"Pink",1.02234225,17.61064756,12,12,3,1,"C8",NA,-0.805286411020305,0.387282079862489
"1163",2060,"EXP53","EXP53_T1","CoralGarden",2,"T1_2","Tank12",NA,7.6,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T5","10/3/2024",26.5,"Alive","C",4,"NoBleaching",0,6.17,"Pink",1.023023824,16.74338173,12,12,3,1,"C8",NA,-0.805286411020305,0.387282079862489
"1164",2061,"EXP53","EXP53_T1","CoralGarden",2,"T1_2","Tank12",NA,7.6,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T6","16/3/2024",26.8,"Alive","C",3,"NoBleaching",0,6.183,"Pink",1.022928476,16.77598008,12,12,3,1,"C8",NA,-0.805286411020305,0.387282079862489
"1165",2062,"EXP53","EXP53_T1","CoralGarden",2,"T1_2","Tank12",NA,7.6,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T7","23/3/2024",26.1,"Alive","C",4,"NoBleaching",0,6.198,"Pink",1.023149895,16.82291736,12,12,3,1,"C8",NA,-0.805286411020305,0.387282079862489
"1166",2063,"EXP53","EXP53_T1","CoralGarden",2,"T1_2","Tank12",NA,7.6,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T8","30/3/2024",26.7,"Alive","C",4,"NoBleaching",0,6.22,"Pink",1.022960334,16.87727059,12,12,3,1,"C8",NA,-0.805286411020305,0.387282079862489
"1167",2064,"EXP53","EXP53_T1","CoralGarden",2,"T1_2","Tank12",NA,7.6,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T9","6/4/2024",27.5,"Alive","C",4,"NoBleaching",0,6.23,NA,1.022703365,16.89713186,12,12,3,1,"C8",NA,-0.805286411020305,0.387282079862489
"1168",2065,"EXP53","EXP53_T1","CoralGarden",2,"T1_2","Tank12",NA,7.6,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T10","13/4/2024",25.8,"Alive","C",4,"NoBleaching",0,6.23,"Pink",1.023243649,16.91242997,12,12,3,1,"C8",NA,-0.805286411020305,0.387282079862489
"1169",2066,"EXP53","EXP53_T1","CoralGarden",2,"T1_2","Tank12",NA,7.6,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T11","19/4/2024",24.1,"Alive","C",4,"NoBleaching",0,6.28,NA,1.02376184,17.06298034,12,12,3,1,"C8",NA,-0.805286411020305,0.387282079862489
"1170",2067,"EXP53","EXP53_T1","CoralGarden",2,"T1_2","Tank12",NA,7.6,151.9106,-23.445709,"PartiallyDead","Taxon1","NoBleaching",28.39295959,21.6675148,6.725444794,24.78204696,"T12","27/4/2024",25.7,"Alive","C",4,"NoBleaching",0,6.218,NA,1.023274748,16.88073357,12,12,3,1,"C8",0,-0.805286411020305,0.387282079862489
"1171",2068,"EXP54","EXP54_C","CoralGarden",2,"C_2","Tank7","15/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T0","6/2/2024",30.2,"Alive","C",3,"NoBleaching",0,5.889,"Pink",1.021801177,15.9481758,12,6,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1172",2069,"EXP54","EXP54_C","CoralGarden",2,"C_2","Tank7","15/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T1","10/2/2024",29.7,"Alive","C",3,"NoBleaching",0,6.05,"Pink",1.021972254,16.38887168,12,6,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1173",2070,"EXP54","EXP54_C","CoralGarden",2,"C_2","Tank7","15/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T2","18/2/2024",30.3,"Alive","C",3,"NoBleaching",0,6.13,"Pink",1.021766746,16.59987961,12,6,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1174",2071,"EXP54","EXP54_C","CoralGarden",2,"C_2","Tank7","15/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T3","25/2/2024",29.6,"Alive","C",3,"NoBleaching",0,6.127,NA,1.022006253,16.59840098,12,6,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1175",2072,"EXP54","EXP54_C","CoralGarden",2,"C_2","Tank7","15/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T4","2/3/2024",28.6,"PartiallyDead","C",2,"NoBleaching",0,6.149,NA,1.02234225,16.66736522,12,6,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1176",2073,"EXP54","EXP54_C","CoralGarden",2,"C_2","Tank7","15/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T5","9/3/2024",26.5,"PartiallyDead","C",2,"NoBleaching",0,6.156,"RTN tips",1.023023824,16.70539026,12,6,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1177",2074,"EXP54","EXP54_C","CoralGarden",2,"C_2","Tank7","15/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T6","16/3/2024",26.8,"Dead",NA,NA,NA,NA,NA,NA,1.022928476,0,12,6,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1178",2075,"EXP54","EXP54_C","CoralGarden",2,"C_2","Tank7","15/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T7","24/3/2024",26.1,"Dead",NA,NA,NA,NA,NA,NA,1.023149895,0,12,6,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1179",2076,"EXP54","EXP54_C","CoralGarden",2,"C_2","Tank7","15/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,12,6,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1180",2077,"EXP54","EXP54_C","CoralGarden",2,"C_2","Tank7","15/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T9","6/4/2024",28.3,"Dead",NA,NA,NA,NA,NA,NA,1.022441623,0,12,6,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1181",2078,"EXP54","EXP54_C","CoralGarden",2,"C_2","Tank7","15/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,12,6,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1182",2079,"EXP54","EXP54_C","CoralGarden",2,"C_2","Tank7","15/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,12,6,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1183",2080,"EXP54","EXP54_C","CoralGarden",2,"C_2","Tank7","15/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T12","27/4/2024",25.7,"Dead",NA,NA,NA,NA,NA,NA,1.023274748,0,12,6,2,NA,"C8",1,-0.805286411020305,0.387282079862489
"1184",2081,"EXP54","EXP54_T1","CoralGarden",1,"T1_1","Tank5","20/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T0","6/2/2024",30.2,"Alive","C",3,"NoBleaching",0,9.702,"Pink",1.021801177,26.27427435,12,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1185",2082,"EXP54","EXP54_T1","CoralGarden",1,"T1_1","Tank5","20/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T1","10/2/2024",29.7,"Alive","C",3,"NoBleaching",0,9.528,"Pink",1.021972254,25.81044122,12,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1186",2083,"EXP54","EXP54_T1","CoralGarden",1,"T1_1","Tank5","20/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T2","17/2/2024",29.3,"Alive","C",3,"NoBleaching",0,8.881,"Pink",1.022107816,24.06323479,12,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1187",2084,"EXP54","EXP54_T1","CoralGarden",1,"T1_1","Tank5","20/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T3","24/2/2024",30.1,"Alive","C",3,"NoBleaching",0,10.262,"Pink",1.021835536,27.79242331,12,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1188",2085,"EXP54","EXP54_T1","CoralGarden",1,"T1_1","Tank5","20/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T4","3/3/2024",28.6,"Alive","C",3,"NoBleaching",0,10.304,"Pink",1.02234225,27.92983107,12,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1189",2086,"EXP54","EXP54_T1","CoralGarden",1,"T1_1","Tank5","20/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T5","9/3/2024",26.5,"PartiallyDead","C",3,"NoBleaching",0,10.296,"Pink; RTN tips",1.023023824,27.94000944,12,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1190",2087,"EXP54","EXP54_T1","CoralGarden",1,"T1_1","Tank5","20/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T6","16/3/2024",26.8,"PartiallyDead","C",2,"NoBleaching",0,9.632,"TN tips",1.022928476,26.13395442,12,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1191",2088,"EXP54","EXP54_T1","CoralGarden",1,"T1_1","Tank5","20/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T7","23/3/2024",26.1,"Dead",NA,NA,NA,NA,NA,NA,1.023149895,0,12,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1192",2089,"EXP54","EXP54_T1","CoralGarden",1,"T1_1","Tank5","20/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,12,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1193",2090,"EXP54","EXP54_T1","CoralGarden",1,"T1_1","Tank5","20/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T9","6/4/2024",27.5,"Dead",NA,NA,NA,NA,NA,NA,1.022703365,0,12,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1194",2091,"EXP54","EXP54_T1","CoralGarden",1,"T1_1","Tank5","20/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,12,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1195",2092,"EXP54","EXP54_T1","CoralGarden",1,"T1_1","Tank5","20/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,12,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1196",2093,"EXP54","EXP54_T1","CoralGarden",1,"T1_1","Tank5","20/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T12","27/4/2024",25.7,"Dead",NA,NA,NA,NA,NA,NA,1.023274748,0,12,7,2,NA,"C8",1,-0.805286411020305,0.387282079862489
"1197",2094,"EXP54","EXP54_T2","CoralGarden",2,"T2_2","Tank8","23/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T0","6/2/2024",30.2,"Alive","D",4,"NoBleaching",0,5.985,NA,1.021801177,16.20815625,6,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1198",2095,"EXP54","EXP54_T2","CoralGarden",2,"T2_2","Tank8","23/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T1","10/2/2024",29.7,"Alive","C",3,"NoBleaching",0,5.702,NA,1.021972254,15.44617295,6,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1199",2096,"EXP54","EXP54_T2","CoralGarden",2,"T2_2","Tank8","23/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T2","18/2/2024",30.3,"Alive","C",3,"NoBleaching",0,5.792,"Pink",1.021766746,15.68458445,6,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1200",2097,"EXP54","EXP54_T2","CoralGarden",2,"T2_2","Tank8","23/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T3","25/2/2024",29.6,"Alive","C",3,"NoBleaching",0,5.801,NA,1.022006253,15.71524793,6,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1201",2098,"EXP54","EXP54_T2","CoralGarden",2,"T2_2","Tank8","23/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T4","2/3/2024",28.6,"Alive","C",3,"NoBleaching",0,5.867,"Pink",1.02234225,15.90298126,6,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1202",2099,"EXP54","EXP54_T2","CoralGarden",2,"T2_2","Tank8","23/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T5","9/3/2024",26.5,"Alive","C",3,"NoBleaching",0,5.895,"Pink",1.023023824,15.99712079,6,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1203",2100,"EXP54","EXP54_T2","CoralGarden",2,"T2_2","Tank8","23/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T6","16/3/2024",26.8,"Alive","C",2,"PartialBleaching",0.3,5.892,NA,1.022928476,15.98642644,6,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1204",2101,"EXP54","EXP54_T2","CoralGarden",2,"T2_2","Tank8","23/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T7","23/3/2024",26.1,"Dead",NA,NA,NA,NA,NA,NA,1.023149895,0,6,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1205",2102,"EXP54","EXP54_T2","CoralGarden",2,"T2_2","Tank8","23/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,6,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1206",2103,"EXP54","EXP54_T2","CoralGarden",2,"T2_2","Tank8","23/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T9","6/4/2024",28.3,"Dead",NA,NA,NA,NA,NA,NA,1.022441623,0,6,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1207",2104,"EXP54","EXP54_T2","CoralGarden",2,"T2_2","Tank8","23/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,6,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1208",2105,"EXP54","EXP54_T2","CoralGarden",2,"T2_2","Tank8","23/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,6,7,2,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1209",2106,"EXP54","EXP54_T2","CoralGarden",2,"T2_2","Tank8","23/3/2024",8.1,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T12","27/4/2024",25.7,"Dead",NA,NA,NA,NA,NA,NA,1.023274748,0,6,7,2,NA,"C8",1,-0.805286411020305,0.387282079862489
"1210",2107,"EXP55","EXP55_C","CoralGarden",1,"C_1","Tank6","23/3/2024",7.8,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T0","6/2/2024",30.2,"Alive","D",4,"NoBleaching",0,6.893,NA,1.021801177,18.66713802,2,7,1,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1211",2108,"EXP55","EXP55_C","CoralGarden",1,"C_1","Tank6","23/3/2024",7.8,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T1","10/2/2024",29.7,"Alive","D",2,"NoBleaching",0,10.003,NA,1.021972254,27.09717082,2,7,1,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1212",2109,"EXP55","EXP55_C","CoralGarden",1,"C_1","Tank6","23/3/2024",7.8,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T2","17/2/2024",29.3,"Alive","D",2,"PartialBleaching",0.4,5.507,NA,1.022107816,14.92131899,2,7,1,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1213",2110,"EXP55","EXP55_C","CoralGarden",1,"C_1","Tank6","23/3/2024",7.8,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T3","24/2/2024",30.1,"Alive","C",2,"NoBleaching",0,9.344,NA,1.021835536,25.30621744,2,7,1,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1214",2111,"EXP55","EXP55_C","CoralGarden",1,"C_1","Tank6","23/3/2024",7.8,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T4","3/3/2024",28.6,"Alive","C",2,"NoBleaching",0,7.112,NA,1.02234225,19.27765514,2,7,1,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1215",2112,"EXP55","EXP55_C","CoralGarden",1,"C_1","Tank6","23/3/2024",7.8,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T5","9/3/2024",26.5,"PartiallyDead","C",2,"NoBleaching",0,7.124,"RTN tips",1.023023824,19.33222875,2,7,1,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1216",2113,"EXP55","EXP55_C","CoralGarden",1,"C_1","Tank6","23/3/2024",7.8,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T6","16/3/2024",26.8,"Alive","C",1,"FullBleaching",1,7.031,"TN tips",1.022928476,19.07680996,2,7,1,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1217",2114,"EXP55","EXP55_C","CoralGarden",1,"C_1","Tank6","23/3/2024",7.8,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T7","23/3/2024",26.1,"Dead",NA,NA,NA,NA,NA,NA,1.023149895,0,2,7,1,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1218",2115,"EXP55","EXP55_C","CoralGarden",1,"C_1","Tank6","23/3/2024",7.8,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,2,7,1,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1219",2116,"EXP55","EXP55_C","CoralGarden",1,"C_1","Tank6","23/3/2024",7.8,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T9","6/4/2024",27.5,"Dead",NA,NA,NA,NA,NA,NA,1.022703365,0,2,7,1,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1220",2117,"EXP55","EXP55_C","CoralGarden",1,"C_1","Tank6","23/3/2024",7.8,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,2,7,1,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1221",2118,"EXP55","EXP55_C","CoralGarden",1,"C_1","Tank6","23/3/2024",7.8,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,2,7,1,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1222",2119,"EXP55","EXP55_C","CoralGarden",1,"C_1","Tank6","23/3/2024",7.8,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T12","27/4/2024",25.7,"Dead",NA,NA,NA,NA,NA,NA,1.023274748,0,2,7,1,NA,"C8",1,-0.805286411020305,0.387282079862489
"1223",2120,"EXP55","EXP55_T1","CoralGarden",2,"T1_2","Tank10","21/3/2024",7.8,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T0","6/2/2024",30.2,"Alive","D",4,"NoBleaching",0,8.774,NA,1.021801177,23.76112998,2,7,1,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1224",2121,"EXP55","EXP55_T1","CoralGarden",2,"T1_2","Tank10","21/3/2024",7.8,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T1","10/2/2024",29.7,"Alive","D",3,"NoBleaching",0,8.885,NA,1.021972254,24.06861569,2,7,1,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1225",2122,"EXP55","EXP55_T1","CoralGarden",2,"T1_2","Tank10","21/3/2024",7.8,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T2","18/2/2024",30.3,"Alive","D",3,"PartialBleaching",0.3,9.055,NA,1.021766746,24.52070308,2,7,1,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1226",2123,"EXP55","EXP55_T1","CoralGarden",2,"T1_2","Tank10","21/3/2024",7.8,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T3","25/2/2024",29.6,"Alive","C",2,"PartialBleaching",0.3,9.849,NA,1.022006253,26.68151644,2,7,1,NA,"C8",NA,-0.805286411020305,0.387282079862489
"1227",2124,"EXP55","EXP55_T1","CoralGarden",2,"T1_2","Tank10","21/3/2024",7.8,151.9106,-23.445709,"Dead","Taxon1","",28.39295959,21.6675148,6.725444794,24.78204696,"T4","2/3/2024",28.6,"Alive","C",2,"NoBleaching",0.5,11.374,NA,1.02234225,30.8301532,2,7,1,NA,"C8",NA,-0.805286411020305,0.387282079862489
