IndividualID,FragID,ReefZone,LocationID,TableID,SumpID,TankID,DeathDate,Depth,Longitude,Latitude,Reassessment_survival,Taxon,Reassessment_bleaching,TempMaxMM,TempMinMM,TempRange,TempMean,TimePoint,Date,WaterTemp,Survival,CoralWatchLetter,CoralWatchNumber,Bleaching,BleachedArea,BW,Comment,WaterDensity,SkelletonWeight,time_without_bleaching,time_alive,min_health_score,time_to_recovery,ITS2,SurvivalT12,tempPC1,tempPC2
EXP71,EXP71_C,Windward,HeronBommie,2,C_2,Tank7,26/3/2024,7.5,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T0,7/2/2024,29.8,Alive,C,3,NoBleaching,0,9.375,NA,1.021938182,25.39453205,2,8,2,1,C8,NA,1.804650922,-0.100922421
EXP71,EXP71_C,Windward,HeronBommie,2,C_2,Tank7,26/3/2024,7.5,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T1,10/2/2024,29.7,Alive,C,2,NoBleaching,0,9.504,NA,1.021972254,25.74542752,2,8,2,1,C8,NA,1.804650922,-0.100922421
EXP71,EXP71_C,Windward,HeronBommie,2,C_2,Tank7,26/3/2024,7.5,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T2,18/2/2024,30.3,Alive,C,3,PartialBleaching,0.25,9.635,NA,1.021766746,26.0913279,2,8,2,1,C8,NA,1.804650922,-0.100922421
EXP71,EXP71_C,Windward,HeronBommie,2,C_2,Tank7,26/3/2024,7.5,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T3,25/2/2024,29.6,Alive,C,2,NoBleaching,0,9.69,NA,1.022006253,26.25077615,2,8,2,1,C8,NA,1.804650922,-0.100922421
EXP71,EXP71_C,Windward,HeronBommie,2,C_2,Tank7,26/3/2024,7.5,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T4,2/3/2024,28.6,Alive,D,2,NoBleaching,0,9.654,NA,1.02234225,26.16795314,2,8,2,1,C8,NA,1.804650922,-0.100922421
EXP71,EXP71_C,Windward,HeronBommie,2,C_2,Tank7,26/3/2024,7.5,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T5,9/3/2024,26.5,PartiallyDead,C,2,NoBleaching,0,9.67,RTN tips,1.023023824,26.24124818,2,8,2,1,C8,NA,1.804650922,-0.100922421
EXP71,EXP71_C,Windward,HeronBommie,2,C_2,Tank7,26/3/2024,7.5,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T6,16/3/2024,26.8,PartiallyDead,C,2,NoBleaching,0,9.667,NA,1.022928476,26.22891791,2,8,2,1,C8,NA,1.804650922,-0.100922421
EXP71,EXP71_C,Windward,HeronBommie,2,C_2,Tank7,26/3/2024,7.5,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T7,24/3/2024,26.1,PartiallyDead,C,2,NoBleaching,0,9.65,NA,1.023149895,26.19250605,2,8,2,1,C8,NA,1.804650922,-0.100922421
EXP71,EXP71_C,Windward,HeronBommie,2,C_2,Tank7,26/3/2024,7.5,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,2,8,2,1,C8,NA,1.804650922,-0.100922421
EXP71,EXP71_C,Windward,HeronBommie,2,C_2,Tank7,26/3/2024,7.5,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T9,6/4/2024,28.3,Dead,NA,NA,NA,NA,NA,NA,1.022441623,0,2,8,2,1,C8,NA,1.804650922,-0.100922421
EXP71,EXP71_C,Windward,HeronBommie,2,C_2,Tank7,26/3/2024,7.5,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,2,8,2,1,C8,NA,1.804650922,-0.100922421
EXP71,EXP71_C,Windward,HeronBommie,2,C_2,Tank7,26/3/2024,7.5,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,2,8,2,1,C8,NA,1.804650922,-0.100922421
EXP71,EXP71_C,Windward,HeronBommie,2,C_2,Tank7,26/3/2024,7.5,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,2,8,2,1,C8,1,1.804650922,-0.100922421
EXP72,EXP72_T1,Windward,HeronBommie,1,T1_1,Tank5,28/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T0,7/2/2024,29.8,Alive,D,4,NoBleaching,0,10.314,NA,1.021938182,27.93804838,12,8,2,2,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T1,Windward,HeronBommie,1,T1_1,Tank5,28/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,10.478,NA,1.021972254,28.38390041,12,8,2,2,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T1,Windward,HeronBommie,1,T1_1,Tank5,28/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T2,17/2/2024,29.3,Alive,C,3,NoBleaching,0,9.12,NA,1.022107816,24.71080974,12,8,2,2,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T1,Windward,HeronBommie,1,T1_1,Tank5,28/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T3,24/2/2024,30.1,Alive,D,2,NoBleaching,0,10.608,NA,1.021835536,28.72949001,12,8,2,2,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T1,Windward,HeronBommie,1,T1_1,Tank5,28/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T4,3/3/2024,28.6,Alive,C,2,NoBleaching,0,10.591,NA,1.02234225,28.70776794,12,8,2,2,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T1,Windward,HeronBommie,1,T1_1,Tank5,28/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T5,9/3/2024,26.5,Alive,C,3,NoBleaching,0,10.585,Pink,1.023023824,28.72426184,12,8,2,2,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T1,Windward,HeronBommie,1,T1_1,Tank5,28/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T6,16/3/2024,26.8,PartiallyDead,C,2,NoBleaching,0,10.609,NA,1.022928476,28.78479261,12,8,2,2,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T1,Windward,HeronBommie,1,T1_1,Tank5,28/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T7,23/3/2024,26.1,PartiallyDead,C,2,NoBleaching,0,10.504,NA,1.023149895,28.51047498,12,8,2,2,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T1,Windward,HeronBommie,1,T1_1,Tank5,28/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,12,8,2,2,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T1,Windward,HeronBommie,1,T1_1,Tank5,28/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,12,8,2,2,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T1,Windward,HeronBommie,1,T1_1,Tank5,28/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,12,8,2,2,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T1,Windward,HeronBommie,1,T1_1,Tank5,28/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,12,8,2,2,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T1,Windward,HeronBommie,1,T1_1,Tank5,28/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,12,8,2,2,C8,1,1.786655616,0.014550703
EXP72,EXP72_C,Windward,HeronBommie,2,C_2,Tank9,NA,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T0,7/2/2024,29.8,Alive,D,4,NoBleaching,0,9.163,NA,1.021938182,24.82027703,3,12,2,5,C8,NA,1.786655616,0.014550703
EXP72,EXP72_C,Windward,HeronBommie,2,C_2,Tank9,NA,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,9.235,NA,1.021972254,25.01673223,3,12,2,5,C8,NA,1.786655616,0.014550703
EXP72,EXP72_C,Windward,HeronBommie,2,C_2,Tank9,NA,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T2,18/2/2024,30.3,Alive,C,3,NoBleaching,0,9.457,Pink,1.021766746,25.60930856,3,12,2,5,C8,NA,1.786655616,0.014550703
EXP72,EXP72_C,Windward,HeronBommie,2,C_2,Tank9,NA,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T3,25/2/2024,29.6,Alive,C,3,PartialBleaching,0.6,9.423,Pink,1.022006253,25.52745755,3,12,2,5,C8,NA,1.786655616,0.014550703
EXP72,EXP72_C,Windward,HeronBommie,2,C_2,Tank9,NA,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T4,2/3/2024,28.6,Alive,C,2,PartialBleaching,0.2,9.469,NA,1.02234225,25.66649557,3,12,2,5,C8,NA,1.786655616,0.014550703
EXP72,EXP72_C,Windward,HeronBommie,2,C_2,Tank9,NA,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T5,9/3/2024,26.5,Alive,C,2,NoBleaching,0,9.466,NA,1.023023824,25.68765825,3,12,2,5,C8,NA,1.786655616,0.014550703
EXP72,EXP72_C,Windward,HeronBommie,2,C_2,Tank9,NA,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T6,16/3/2024,26.8,Alive,C,2,NoBleaching,0,9.471,NA,1.022928476,25.69712233,3,12,2,5,C8,NA,1.786655616,0.014550703
EXP72,EXP72_C,Windward,HeronBommie,2,C_2,Tank9,NA,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T7,23/3/2024,26.1,Alive,C,2,NoBleaching,0,9.464,NA,1.023149895,25.68765568,3,12,2,5,C8,NA,1.786655616,0.014550703
EXP72,EXP72_C,Windward,HeronBommie,2,C_2,Tank9,NA,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T8,30/3/2024,26.7,PartiallyDead,C,2,NoBleaching,0,9.493,NA,1.022960334,25.75818806,3,12,2,5,C8,NA,1.786655616,0.014550703
EXP72,EXP72_C,Windward,HeronBommie,2,C_2,Tank9,NA,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T9,6/4/2024,28.3,PartiallyDead,C,3,NoBleaching,0,9.495,TLT,1.022441623,25.7412507,3,12,2,5,C8,NA,1.786655616,0.014550703
EXP72,EXP72_C,Windward,HeronBommie,2,C_2,Tank9,NA,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T10,13/4/2024,25.8,PartiallyDead,C,3,NoBleaching,0,9.488,NA,1.023243649,25.75684359,3,12,2,5,C8,NA,1.786655616,0.014550703
EXP72,EXP72_C,Windward,HeronBommie,2,C_2,Tank9,NA,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T11,19/4/2024,24.1,PartiallyDead,C,3,NoBleaching,0,9.738,NA,1.02376184,26.45848766,3,12,2,5,C8,NA,1.786655616,0.014550703
EXP72,EXP72_C,Windward,HeronBommie,2,C_2,Tank9,NA,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T12,27/4/2024,25.7,PartiallyDead,C,3,NoBleaching,0,9.524,NA,1.023274748,25.85591935,3,12,2,5,C8,0.5,1.786655616,0.014550703
EXP72,EXP72_T2,Windward,HeronBommie,2,T2_2,Tank8,17/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T0,7/2/2024,29.8,Alive,C,4,NoBleaching,0,8.462,NA,1.021938182,22.92144322,2,6,2,NA,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T2,Windward,HeronBommie,2,T2_2,Tank8,17/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,8.62,NA,1.021972254,23.35075602,2,6,2,NA,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T2,Windward,HeronBommie,2,T2_2,Tank8,17/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T2,18/2/2024,30.3,Alive,C,3,PartialBleaching,0.2,8.818,NA,1.021766746,23.87891328,2,6,2,NA,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T2,Windward,HeronBommie,2,T2_2,Tank8,17/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T3,25/2/2024,29.6,Alive,C,3,PartialBleaching,0.25,8.804,NA,1.022006253,23.85055039,2,6,2,NA,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T2,Windward,HeronBommie,2,T2_2,Tank8,17/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T4,2/3/2024,28.6,Alive,C,3,NoBleaching,0,8.747,NA,1.02234225,23.70945578,2,6,2,NA,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T2,Windward,HeronBommie,2,T2_2,Tank8,17/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T5,9/3/2024,26.5,Alive,C,2,NoBleaching,0,8.734,Algae,1.023023824,23.70124732,2,6,2,NA,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T2,Windward,HeronBommie,2,T2_2,Tank8,17/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,2,6,2,NA,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T2,Windward,HeronBommie,2,T2_2,Tank8,17/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,2,6,2,NA,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T2,Windward,HeronBommie,2,T2_2,Tank8,17/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,2,6,2,NA,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T2,Windward,HeronBommie,2,T2_2,Tank8,17/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T9,6/4/2024,28.3,Dead,NA,NA,NA,NA,NA,NA,1.022441623,0,2,6,2,NA,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T2,Windward,HeronBommie,2,T2_2,Tank8,17/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,2,6,2,NA,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T2,Windward,HeronBommie,2,T2_2,Tank8,17/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,2,6,2,NA,C8,NA,1.786655616,0.014550703
EXP72,EXP72_T2,Windward,HeronBommie,2,T2_2,Tank8,17/3/2024,5.7,151.903586,-23.440943,Dead,Taxon1,,28.38334274,21.67200279,6.711339951,24.77533137,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,2,6,2,NA,C8,1,1.786655616,0.014550703
EXP73,EXP73_T2,Windward,HeronBommie,1,T2_1,Tank4,26/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T0,7/2/2024,29.8,Alive,D,4,NoBleaching,0,5.888,NA,1.021938182,15.9491205,12,8,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T2,Windward,HeronBommie,1,T2_1,Tank4,26/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T1,10/2/2024,29.7,Alive,D,3,NoBleaching,0,5.989,NA,1.021972254,16.22362852,12,8,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T2,Windward,HeronBommie,1,T2_1,Tank4,26/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T2,17/2/2024,29.3,Alive,D,2,NoBleaching,0,5.079,NA,1.022107816,13.76164503,12,8,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T2,Windward,HeronBommie,1,T2_1,Tank4,26/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T3,24/2/2024,30.1,Alive,C,2,NoBleaching,0,6.098,NA,1.021835536,16.5151235,12,8,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T2,Windward,HeronBommie,1,T2_1,Tank4,26/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T4,2/3/2024,28.6,Alive,C,2,NoBleaching,0,6.103,NA,1.02234225,16.54267847,12,8,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T2,Windward,HeronBommie,1,T2_1,Tank4,26/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T5,9/3/2024,26.5,Alive,C,2,NoBleaching,0,6.062,NA,1.023023824,16.4503047,12,8,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T2,Windward,HeronBommie,1,T2_1,Tank4,26/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T6,16/3/2024,26.8,PartiallyDead,C,2,NoBleaching,0,6.088,TN tips,1.022928476,16.51822202,12,8,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T2,Windward,HeronBommie,1,T2_1,Tank4,26/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T7,23/3/2024,26.1,PartiallyDead,C,2,NoBleaching,0,6.068,TN tips,1.023149895,16.47006495,12,8,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T2,Windward,HeronBommie,1,T2_1,Tank4,26/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,12,8,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T2,Windward,HeronBommie,1,T2_1,Tank4,26/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,12,8,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T2,Windward,HeronBommie,1,T2_1,Tank4,26/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,12,8,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T2,Windward,HeronBommie,1,T2_1,Tank4,26/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,12,8,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T2,Windward,HeronBommie,1,T2_1,Tank4,26/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,12,8,2,NA,C8,1,1.786655616,0.014550703
EXP73,EXP73_T1,Windward,HeronBommie,2,T1_2,Tank12,10/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T0,7/2/2024,29.8,Alive,D,4,NoBleaching,0,10.786,NA,1.021938182,29.21657842,4,5,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T1,Windward,HeronBommie,2,T1_2,Tank12,10/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,11.123,NA,1.021972254,30.13114376,4,5,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T1,Windward,HeronBommie,2,T1_2,Tank12,10/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T2,18/2/2024,30.3,Alive,C,2,NoBleaching,0,11.181,NA,1.021766746,30.27785545,4,5,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T1,Windward,HeronBommie,2,T1_2,Tank12,10/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T3,24/2/2024,30.1,PartiallyDead,C,2,NoBleaching,0,11.677,NA,1.021835536,31.62464695,4,5,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T1,Windward,HeronBommie,2,T1_2,Tank12,10/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T4,2/3/2024,28.6,PartiallyDead,C,2,PartialBleaching,0.4,14.897,RTN,1.02234225,40.37953158,4,5,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T1,Windward,HeronBommie,2,T1_2,Tank12,10/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T5,10/3/2024,26.5,Dead,NA,NA,NA,NA,NA,NA,1.023023824,0,4,5,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T1,Windward,HeronBommie,2,T1_2,Tank12,10/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,4,5,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T1,Windward,HeronBommie,2,T1_2,Tank12,10/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,4,5,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T1,Windward,HeronBommie,2,T1_2,Tank12,10/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,4,5,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T1,Windward,HeronBommie,2,T1_2,Tank12,10/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,4,5,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T1,Windward,HeronBommie,2,T1_2,Tank12,10/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,4,5,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T1,Windward,HeronBommie,2,T1_2,Tank12,10/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,4,5,2,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_T1,Windward,HeronBommie,2,T1_2,Tank12,10/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,4,5,2,NA,C8,1,1.786655616,0.014550703
EXP73,EXP73_C,Windward,HeronBommie,1,C_1,Tank1,23/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T0,7/2/2024,29.8,Alive,D,4,NoBleaching,0,11.823,NA,1.021938182,32.02555226,5,7,1,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_C,Windward,HeronBommie,1,C_1,Tank1,23/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T1,10/2/2024,29.7,Alive,D,2,NoBleaching,0,11.902,NA,1.021972254,32.2413803,5,7,1,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_C,Windward,HeronBommie,1,C_1,Tank1,23/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T2,17/2/2024,29.3,Alive,C,2,NoBleaching,0,9.88,NA,1.022107816,26.77004388,5,7,1,NA,C8,NA,1.786655616,0.014550703
EXP73,EXP73_C,Windward,HeronBommie,1,C_1,Tank1,23/3/2024,2.7,151.903586,-23.440943,,Taxon1,,28.38154793,21.67006493,6.711483002,24.7733281,T3,24/2/2024,30.1,Alive,D,2,NoBleaching,0,12.068,NA,1.021835536,32.68358648,5,7,1,NA,C8,NA,1.786655616,0.014550703
