IndividualID,FragID,LocationID,TableID,SumpID,TankID,DeathDate,Depth,Longitude,Latitude,Reassessment_survival,Taxon,Reassessment_bleaching,TimePoint,Date,WaterTemp,Survival,CoralWatchLetter,CoralWatchNumber,Bleaching,BleachedArea,BW,Comment,WaterDensity,SkelletonWeight,time_without_bleaching,time_alive,min_health_score,time_to_recovery,ITS2,SurvivalT12,DHW,Site,Depth_nearest,MeanAnnualTemp,MaxMonthlyTemp,MinMonthlyTemp,SeasonalVariability,MeanDailyRange,tempPC1,tempPC2
EXP35,EXP35_T2,BA2S,2,T2_2,Tank11,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T2,18/2/2024,30.3,Alive,C,5,PartialBleaching,0.4,7.559,NA,1.021766746,20.46957422,2,7,2,NA,C8,NA,10.52750805,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T2,BA2S,2,T2_2,Tank11,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T3,25/2/2024,29.6,Alive,D,4,PartialBleaching,0.3,7.588,NA,1.022006253,20.55633534,2,7,2,NA,C8,NA,13.10126301,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T2,BA2S,2,T2_2,Tank11,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T3,25/2/2024,29.6,Alive,D,4,PartialBleaching,0.3,7.588,NA,1.022006253,20.55633534,2,7,2,NA,C8,NA,13.29344059,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T2,BA2S,2,T2_2,Tank11,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T4,2/3/2024,28.6,Alive,C,3,NoBleaching,0,8.178,NA,1.02234225,22.16713494,2,7,2,NA,C8,NA,15.4715716,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T2,BA2S,2,T2_2,Tank11,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T4,2/3/2024,28.6,Alive,C,3,NoBleaching,0,8.178,NA,1.02234225,22.16713494,2,7,2,NA,C8,NA,15.68968668,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T2,BA2S,2,T2_2,Tank11,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T5,10/3/2024,26.5,Alive,C,3,NoBleaching,0,7.636,NA,1.023023824,20.72163093,2,7,2,NA,C8,NA,15.4500339,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T2,BA2S,2,T2_2,Tank11,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T5,10/3/2024,26.5,Alive,C,3,NoBleaching,0,7.636,NA,1.023023824,20.72163093,2,7,2,NA,C8,NA,15.24146247,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T2,BA2S,2,T2_2,Tank11,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T6,16/3/2024,26.8,Alive,C,2,NoBleaching,0,7.643,NA,1.022928476,20.73731454,2,7,2,NA,C8,NA,12.85155771,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T2,BA2S,2,T2_2,Tank11,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T6,16/3/2024,26.8,Alive,C,2,NoBleaching,0,7.643,NA,1.022928476,20.73731454,2,7,2,NA,C8,NA,12.57236128,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T2,BA2S,2,T2_2,Tank11,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,2,7,2,NA,C8,NA,9.490119217,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T2,BA2S,2,T2_2,Tank11,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,2,7,2,NA,C8,NA,9.272460486,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T2,BA2S,2,T2_2,Tank11,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,2,7,2,NA,C8,NA,6.925125052,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T2,BA2S,2,T2_2,Tank11,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,2,7,2,NA,C8,NA,6.757709378,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T2,BA2S,2,T2_2,Tank11,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,2,7,2,NA,C8,NA,4.314083386,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T2,BA2S,2,T2_2,Tank11,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,2,7,2,NA,C8,NA,4.091628028,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T2,BA2S,2,T2_2,Tank11,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,2,7,2,NA,C8,NA,1.491319444,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T2,BA2S,2,T2_2,Tank11,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,2,7,2,NA,C8,NA,1.273204365,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T2,BA2S,2,T2_2,Tank11,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,2,7,2,NA,C8,NA,0,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T2,BA2S,2,T2_2,Tank11,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,2,7,2,NA,C8,NA,0,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T2,BA2S,2,T2_2,Tank11,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,2,7,2,NA,C8,1,NA,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T0,5/2/2024,30.9,Alive,D,4,NoBleaching,0,4.978,NA,1.021558662,13.47560653,12,6,2,NA,C8,NA,5.107345238,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T0,5/2/2024,30.9,Alive,D,4,NoBleaching,0,4.978,NA,1.021558662,13.47560653,12,6,2,NA,C8,NA,5.440698413,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,5.08,NA,1.021972254,13.76123441,12,6,2,NA,C8,NA,7.472771825,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,5.08,NA,1.021972254,13.76123441,12,6,2,NA,C8,NA,7.690430556,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T2,18/2/2024,30.3,Alive,C,3,NoBleaching,0,5.198,Pink,1.021766746,14.076048,12,6,2,NA,C8,NA,10.37232452,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T2,18/2/2024,30.3,Alive,C,3,NoBleaching,0,5.198,Pink,1.021766746,14.076048,12,6,2,NA,C8,NA,10.52750805,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T3,25/2/2024,29.6,Alive,C,3,NoBleaching,0,5.103,NA,1.022006253,13.82432515,12,6,2,NA,C8,NA,13.10126301,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T3,25/2/2024,29.6,Alive,C,3,NoBleaching,0,5.103,NA,1.022006253,13.82432515,12,6,2,NA,C8,NA,13.29344059,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T4,2/3/2024,28.6,PartiallyDead,C,2,NoBleaching,0,5.083,RTN,1.02234225,13.77788541,12,6,2,NA,C8,NA,15.4715716,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T4,2/3/2024,28.6,PartiallyDead,C,2,NoBleaching,0,5.083,RTN,1.02234225,13.77788541,12,6,2,NA,C8,NA,15.68968668,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T5,9/3/2024,26.5,PartiallyDead,C,2,NoBleaching,0,5.127,RTN tips,1.023023824,13.91301752,12,6,2,NA,C8,NA,15.87717676,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T5,9/3/2024,26.5,PartiallyDead,C,2,NoBleaching,0,5.127,RTN tips,1.023023824,13.91301752,12,6,2,NA,C8,NA,15.6500339,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,12,6,2,NA,C8,NA,12.85155771,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,12,6,2,NA,C8,NA,12.57236128,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T7,24/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,12,6,2,NA,C8,NA,9.085317629,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T7,24/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,12,6,2,NA,C8,NA,8.877004137,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,12,6,2,NA,C8,NA,6.925125052,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,12,6,2,NA,C8,NA,6.757709378,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T9,6/4/2024,28.3,Dead,NA,NA,NA,NA,NA,NA,1.022441623,0,12,6,2,NA,C8,NA,4.314083386,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T9,6/4/2024,28.3,Dead,NA,NA,NA,NA,NA,NA,1.022441623,0,12,6,2,NA,C8,NA,4.091628028,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,12,6,2,NA,C8,NA,1.491319444,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,12,6,2,NA,C8,NA,1.273204365,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,12,6,2,NA,C8,NA,0,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,12,6,2,NA,C8,NA,0,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_C,BA2S,2,C_2,Tank7,13/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,12,6,2,NA,C8,1,NA,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T0,5/2/2024,30.9,Alive,D,4,NoBleaching,0,5.559,NA,1.021558662,15.04839226,12,7,2,NA,C8,NA,5.107345238,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T0,5/2/2024,30.9,Alive,D,4,NoBleaching,0,5.559,NA,1.021558662,15.04839226,12,7,2,NA,C8,NA,5.440698413,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,5.644,NA,1.021972254,15.28905649,12,7,2,NA,C8,NA,7.472771825,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,5.644,NA,1.021972254,15.28905649,12,7,2,NA,C8,NA,7.690430556,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T2,17/2/2024,29.3,Alive,C,3,NoBleaching,0,4.757,Pink,1.022107816,12.88918004,12,7,2,NA,C8,NA,10.03776599,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T2,17/2/2024,29.3,Alive,C,3,NoBleaching,0,4.757,Pink,1.022107816,12.88918004,12,7,2,NA,C8,NA,10.20518166,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T3,24/2/2024,30.1,Alive,C,3,NoBleaching,0,5.673,Pink,1.021835536,15.36410226,12,7,2,NA,C8,NA,12.64880766,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T3,24/2/2024,30.1,Alive,C,3,NoBleaching,0,5.673,Pink,1.021835536,15.36410226,12,7,2,NA,C8,NA,12.87126301,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T4,3/3/2024,28.6,PartiallyDead,C,3,NoBleaching,0,5.714,"Pink, RTN",1.02234225,15.4882623,12,7,2,NA,C8,NA,15.86825811,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T4,3/3/2024,28.6,PartiallyDead,C,3,NoBleaching,0,5.714,"Pink, RTN",1.02234225,15.4882623,12,7,2,NA,C8,NA,16.09484541,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T5,9/3/2024,26.5,PartiallyDead,C,3,NoBleaching,0,5.705,RTN tips,1.023023824,15.48152232,12,7,2,NA,C8,NA,15.87717676,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T5,9/3/2024,26.5,PartiallyDead,C,3,NoBleaching,0,5.705,RTN tips,1.023023824,15.48152232,12,7,2,NA,C8,NA,15.6500339,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T6,16/3/2024,26.8,Alive,C,2,NoBleaching,0,5.709,TN tips,1.022928476,15.48990301,12,7,2,NA,C8,NA,12.85155771,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T6,16/3/2024,26.8,Alive,C,2,NoBleaching,0,5.709,TN tips,1.022928476,15.48990301,12,7,2,NA,C8,NA,12.57236128,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,12,7,2,NA,C8,NA,9.490119217,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,12,7,2,NA,C8,NA,9.272460486,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,12,7,2,NA,C8,NA,6.925125052,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,12,7,2,NA,C8,NA,6.757709378,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,12,7,2,NA,C8,NA,4.314083386,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,12,7,2,NA,C8,NA,4.091628028,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,12,7,2,NA,C8,NA,1.491319444,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,12,7,2,NA,C8,NA,1.273204365,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,12,7,2,NA,C8,NA,0,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,12,7,2,NA,C8,NA,0,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP35,EXP35_T1,BA2S,1,T1_1,Tank3,23/3/2024,5.4,151.920269,-23.434075,PartiallyDead,Taxon1,NoBleaching,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,12,7,2,NA,C8,1,NA,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
EXP36,EXP36_C,BA2S,2,C_2,Tank7,22/3/2024,6.4,151.920269,-23.434075,Dead,Taxon1,,T0,5/2/2024,30.9,Alive,D,5,NoBleaching,0,5.013,NA,1.021558662,13.57035266,12,7,2,NA,C8,NA,5.107345238,BA2S,5.35,24.66612261,27.36787191,21.86305278,2.087589086,0.241304357,0.302219764,-0.814688513
