IndividualID,FragID,LocationID,TableID,SumpID,TankID,DeathDate,Depth,Longitude,Latitude,Reassessment_survival,Taxon,Reassessment_bleaching,TempMaxMM,TempMinMM,TempRange,TempMean,ITS2,TimePoint,Date,WaterTemp,Survival,CoralWatchLetter,CoralWatchNumber,Bleaching,BleachedArea,BW,Comment,WaterDensity,SkelletonWeight,max_bleaching,SurvivalT12,max_bleaching_adj,tempPC2,tempPC1
EXP53,EXP53_T2,CoralGarden,1,T2_1,Tank2,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T7,23/3/2024,26.1,Alive,C,4,NoBleaching,0,7.455,Pink,1.023149895,20.23472877,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_T2,CoralGarden,1,T2_1,Tank2,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T8,30/3/2024,26.7,Alive,C,3,NoBleaching,0,7.496,Pink,1.022960334,20.33955311,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_T2,CoralGarden,1,T2_1,Tank2,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T9,6/4/2024,27.5,Alive,C,4,NoBleaching,0,7.521,Pink,1.022703365,20.39860814,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_T2,CoralGarden,1,T2_1,Tank2,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T10,13/4/2024,25.8,Alive,C,4,NoBleaching,0,7.551,Pink,1.023243649,20.49851665,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_T2,CoralGarden,1,T2_1,Tank2,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T11,19/4/2024,24.1,Alive,C,4,NoBleaching,0,7.379,NA,1.02376184,20.0490019,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_T2,CoralGarden,1,T2_1,Tank2,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T12,27/4/2024,25.7,Alive,C,4,NoBleaching,0,7.619,NA,1.023274748,20.68419252,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_C,CoralGarden,1,C_1,Tank1,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T0,6/2/2024,30.2,Alive,C,4,NoBleaching,0,3.928,NA,1.021801177,10.63753346,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_C,CoralGarden,1,C_1,Tank1,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,6.802,NA,1.021972254,18.4259678,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_C,CoralGarden,1,C_1,Tank1,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T2,17/2/2024,29.3,Alive,C,3,NoBleaching,0,5.513,NA,1.022107816,14.93757611,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_C,CoralGarden,1,C_1,Tank1,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T3,24/2/2024,30.1,Alive,C,3,NoBleaching,0,6.897,Pink,1.021835536,18.67904342,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_C,CoralGarden,1,C_1,Tank1,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T4,2/3/2024,28.6,Alive,C,3,NoBleaching,0,7,Pink,1.02234225,18.97407002,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_C,CoralGarden,1,C_1,Tank1,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T5,9/3/2024,26.5,Alive,C,3,NoBleaching,0,6.974,Pink,1.023023824,18.92517733,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_C,CoralGarden,1,C_1,Tank1,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T6,16/3/2024,26.8,Alive,C,2,NoBleaching,0,7.04,Pink,1.022928476,19.10122914,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_C,CoralGarden,1,C_1,Tank1,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T7,23/3/2024,26.1,Alive,C,4,NoBleaching,0,7.042,Pink,1.023149895,19.1137438,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_C,CoralGarden,1,C_1,Tank1,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T8,30/3/2024,26.7,Alive,C,3,NoBleaching,0,7.022,Pink,1.022960334,19.05340741,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_C,CoralGarden,1,C_1,Tank1,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T9,6/4/2024,27.5,Alive,C,3,NoBleaching,0,7.07,Pink,1.022703365,19.17539683,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_C,CoralGarden,1,C_1,Tank1,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T10,13/4/2024,25.8,Alive,C,4,NoBleaching,0,7.075,Pink,1.023243649,19.20633099,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_C,CoralGarden,1,C_1,Tank1,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T11,19/4/2024,24.1,Alive,C,4,NoBleaching,0,7.066,Pink,1.02376184,19.19856991,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_C,CoralGarden,1,C_1,Tank1,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T12,27/4/2024,25.7,Alive,C,4,NoBleaching,0,7.104,NA,1.023274748,19.28606164,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_T1,CoralGarden,2,T1_2,Tank12,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T0,6/2/2024,30.2,Alive,D,4,NoBleaching,0,5.873,NA,1.021801177,15.90484573,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_T1,CoralGarden,2,T1_2,Tank12,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T1,10/2/2024,29.7,Alive,C,5,NoBleaching,0,5.979,NA,1.021972254,16.19653947,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_T1,CoralGarden,2,T1_2,Tank12,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T2,18/2/2024,30.3,Alive,C,3,NoBleaching,0,6.027,NA,1.021766746,16.32095831,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_T1,CoralGarden,2,T1_2,Tank12,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T3,24/2/2024,30.1,Alive,C,4,NoBleaching,0,6.17,Pink,1.021835536,16.71012004,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_T1,CoralGarden,2,T1_2,Tank12,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T4,2/3/2024,28.6,Alive,C,3,NoBleaching,0,6.497,Pink,1.02234225,17.61064756,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_T1,CoralGarden,2,T1_2,Tank12,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T5,10/3/2024,26.5,Alive,C,4,NoBleaching,0,6.17,Pink,1.023023824,16.74338173,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_T1,CoralGarden,2,T1_2,Tank12,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T6,16/3/2024,26.8,Alive,C,3,NoBleaching,0,6.183,Pink,1.022928476,16.77598008,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_T1,CoralGarden,2,T1_2,Tank12,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T7,23/3/2024,26.1,Alive,C,4,NoBleaching,0,6.198,Pink,1.023149895,16.82291736,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_T1,CoralGarden,2,T1_2,Tank12,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T8,30/3/2024,26.7,Alive,C,4,NoBleaching,0,6.22,Pink,1.022960334,16.87727059,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_T1,CoralGarden,2,T1_2,Tank12,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T9,6/4/2024,27.5,Alive,C,4,NoBleaching,0,6.23,NA,1.022703365,16.89713186,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_T1,CoralGarden,2,T1_2,Tank12,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T10,13/4/2024,25.8,Alive,C,4,NoBleaching,0,6.23,Pink,1.023243649,16.91242997,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_T1,CoralGarden,2,T1_2,Tank12,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T11,19/4/2024,24.1,Alive,C,4,NoBleaching,0,6.28,NA,1.02376184,17.06298034,0,Alive,1.00E-06,0.189468333,1.150918797
EXP53,EXP53_T1,CoralGarden,2,T1_2,Tank12,NA,7.6,151.9106,-23.445709,PartiallyDead,Taxon1,NoBleaching,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T12,27/4/2024,25.7,Alive,C,4,NoBleaching,0,6.218,NA,1.023274748,16.88073357,0,Alive,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_C,CoralGarden,2,C_2,Tank7,15/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T0,6/2/2024,30.2,Alive,C,3,NoBleaching,0,5.889,Pink,1.021801177,15.9481758,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_C,CoralGarden,2,C_2,Tank7,15/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,6.05,Pink,1.021972254,16.38887168,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_C,CoralGarden,2,C_2,Tank7,15/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T2,18/2/2024,30.3,Alive,C,3,NoBleaching,0,6.13,Pink,1.021766746,16.59987961,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_C,CoralGarden,2,C_2,Tank7,15/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T3,25/2/2024,29.6,Alive,C,3,NoBleaching,0,6.127,NA,1.022006253,16.59840098,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_C,CoralGarden,2,C_2,Tank7,15/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T4,2/3/2024,28.6,PartiallyDead,C,2,NoBleaching,0,6.149,NA,1.02234225,16.66736522,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_C,CoralGarden,2,C_2,Tank7,15/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T5,9/3/2024,26.5,PartiallyDead,C,2,NoBleaching,0,6.156,RTN tips,1.023023824,16.70539026,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_C,CoralGarden,2,C_2,Tank7,15/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_C,CoralGarden,2,C_2,Tank7,15/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T7,24/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_C,CoralGarden,2,C_2,Tank7,15/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_C,CoralGarden,2,C_2,Tank7,15/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T9,6/4/2024,28.3,Dead,NA,NA,NA,NA,NA,NA,1.022441623,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_C,CoralGarden,2,C_2,Tank7,15/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_C,CoralGarden,2,C_2,Tank7,15/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_C,CoralGarden,2,C_2,Tank7,15/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_T1,CoralGarden,1,T1_1,Tank5,20/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T0,6/2/2024,30.2,Alive,C,3,NoBleaching,0,9.702,Pink,1.021801177,26.27427435,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_T1,CoralGarden,1,T1_1,Tank5,20/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,9.528,Pink,1.021972254,25.81044122,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_T1,CoralGarden,1,T1_1,Tank5,20/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T2,17/2/2024,29.3,Alive,C,3,NoBleaching,0,8.881,Pink,1.022107816,24.06323479,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_T1,CoralGarden,1,T1_1,Tank5,20/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T3,24/2/2024,30.1,Alive,C,3,NoBleaching,0,10.262,Pink,1.021835536,27.79242331,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_T1,CoralGarden,1,T1_1,Tank5,20/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T4,3/3/2024,28.6,Alive,C,3,NoBleaching,0,10.304,Pink,1.02234225,27.92983107,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_T1,CoralGarden,1,T1_1,Tank5,20/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T5,9/3/2024,26.5,PartiallyDead,C,3,NoBleaching,0,10.296,Pink; RTN tips,1.023023824,27.94000944,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_T1,CoralGarden,1,T1_1,Tank5,20/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T6,16/3/2024,26.8,PartiallyDead,C,2,NoBleaching,0,9.632,TN tips,1.022928476,26.13395442,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_T1,CoralGarden,1,T1_1,Tank5,20/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_T1,CoralGarden,1,T1_1,Tank5,20/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_T1,CoralGarden,1,T1_1,Tank5,20/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_T1,CoralGarden,1,T1_1,Tank5,20/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_T1,CoralGarden,1,T1_1,Tank5,20/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_T1,CoralGarden,1,T1_1,Tank5,20/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,0,Dead,1.00E-06,0.189468333,1.150918797
EXP54,EXP54_T2,CoralGarden,2,T2_2,Tank8,23/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T0,6/2/2024,30.2,Alive,D,4,NoBleaching,0,5.985,NA,1.021801177,16.20815625,0.3,Dead,0.3,0.189468333,1.150918797
EXP54,EXP54_T2,CoralGarden,2,T2_2,Tank8,23/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,5.702,NA,1.021972254,15.44617295,0.3,Dead,0.3,0.189468333,1.150918797
EXP54,EXP54_T2,CoralGarden,2,T2_2,Tank8,23/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T2,18/2/2024,30.3,Alive,C,3,NoBleaching,0,5.792,Pink,1.021766746,15.68458445,0.3,Dead,0.3,0.189468333,1.150918797
EXP54,EXP54_T2,CoralGarden,2,T2_2,Tank8,23/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T3,25/2/2024,29.6,Alive,C,3,NoBleaching,0,5.801,NA,1.022006253,15.71524793,0.3,Dead,0.3,0.189468333,1.150918797
EXP54,EXP54_T2,CoralGarden,2,T2_2,Tank8,23/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T4,2/3/2024,28.6,Alive,C,3,NoBleaching,0,5.867,Pink,1.02234225,15.90298126,0.3,Dead,0.3,0.189468333,1.150918797
EXP54,EXP54_T2,CoralGarden,2,T2_2,Tank8,23/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T5,9/3/2024,26.5,Alive,C,3,NoBleaching,0,5.895,Pink,1.023023824,15.99712079,0.3,Dead,0.3,0.189468333,1.150918797
EXP54,EXP54_T2,CoralGarden,2,T2_2,Tank8,23/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T6,16/3/2024,26.8,Alive,C,2,PartialBleaching,0.3,5.892,NA,1.022928476,15.98642644,0.3,Dead,0.3,0.189468333,1.150918797
EXP54,EXP54_T2,CoralGarden,2,T2_2,Tank8,23/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,0.3,Dead,0.3,0.189468333,1.150918797
EXP54,EXP54_T2,CoralGarden,2,T2_2,Tank8,23/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,0.3,Dead,0.3,0.189468333,1.150918797
EXP54,EXP54_T2,CoralGarden,2,T2_2,Tank8,23/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T9,6/4/2024,28.3,Dead,NA,NA,NA,NA,NA,NA,1.022441623,0,0.3,Dead,0.3,0.189468333,1.150918797
EXP54,EXP54_T2,CoralGarden,2,T2_2,Tank8,23/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,0.3,Dead,0.3,0.189468333,1.150918797
EXP54,EXP54_T2,CoralGarden,2,T2_2,Tank8,23/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,0.3,Dead,0.3,0.189468333,1.150918797
EXP54,EXP54_T2,CoralGarden,2,T2_2,Tank8,23/3/2024,8.1,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,0.3,Dead,0.3,0.189468333,1.150918797
EXP55,EXP55_C,CoralGarden,1,C_1,Tank6,23/3/2024,7.8,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T0,6/2/2024,30.2,Alive,D,4,NoBleaching,0,6.893,NA,1.021801177,18.66713802,1,Dead,0.999999,0.189468333,1.150918797
EXP55,EXP55_C,CoralGarden,1,C_1,Tank6,23/3/2024,7.8,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T1,10/2/2024,29.7,Alive,D,2,NoBleaching,0,10.003,NA,1.021972254,27.09717082,1,Dead,0.999999,0.189468333,1.150918797
EXP55,EXP55_C,CoralGarden,1,C_1,Tank6,23/3/2024,7.8,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T2,17/2/2024,29.3,Alive,D,2,PartialBleaching,0.4,5.507,NA,1.022107816,14.92131899,1,Dead,0.999999,0.189468333,1.150918797
EXP55,EXP55_C,CoralGarden,1,C_1,Tank6,23/3/2024,7.8,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T3,24/2/2024,30.1,Alive,C,2,NoBleaching,0,9.344,NA,1.021835536,25.30621744,1,Dead,0.999999,0.189468333,1.150918797
EXP55,EXP55_C,CoralGarden,1,C_1,Tank6,23/3/2024,7.8,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T4,3/3/2024,28.6,Alive,C,2,NoBleaching,0,7.112,NA,1.02234225,19.27765514,1,Dead,0.999999,0.189468333,1.150918797
EXP55,EXP55_C,CoralGarden,1,C_1,Tank6,23/3/2024,7.8,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T5,9/3/2024,26.5,PartiallyDead,C,2,NoBleaching,0,7.124,RTN tips,1.023023824,19.33222875,1,Dead,0.999999,0.189468333,1.150918797
EXP55,EXP55_C,CoralGarden,1,C_1,Tank6,23/3/2024,7.8,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T6,16/3/2024,26.8,Alive,C,1,FullBleaching,1,7.031,TN tips,1.022928476,19.07680996,1,Dead,0.999999,0.189468333,1.150918797
EXP55,EXP55_C,CoralGarden,1,C_1,Tank6,23/3/2024,7.8,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,1,Dead,0.999999,0.189468333,1.150918797
EXP55,EXP55_C,CoralGarden,1,C_1,Tank6,23/3/2024,7.8,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,1,Dead,0.999999,0.189468333,1.150918797
EXP55,EXP55_C,CoralGarden,1,C_1,Tank6,23/3/2024,7.8,151.9106,-23.445709,Dead,Taxon1,,28.39295959,21.6675148,6.725444794,24.78204696,C8/C8a,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,1,Dead,0.999999,0.189468333,1.150918797
