"","IndividualID","FragID","LocationID","TableID","SumpID","TankID","DeathDate","Depth","Longitude","Latitude","Reassessment_survival","Taxon","Reassessment_bleaching","TempMaxMM","TempMinMM","TempRange","TempMean","TimePoint","Date","WaterTemp","Survival","CoralWatchLetter","CoralWatchNumber","Bleaching","BleachedArea","BW","Comment","WaterDensity","SkelletonWeight","time_without_bleaching","time_alive","min_health_score","time_to_recovery","ITS2","SurvivalT12","tempPC1","tempPC2","DHW","time_to_recovery_paling","time_to_recovery_bleaching_extent","time_to_recovery_bleaching"
"75","EXP11","EXP11_T2","FR1",2,"T2_2","Tank11",NA,8.8,151.977937,-23.472098,"","Taxon1","",28.31132126,21.69572067,6.615600586,24.78853934,"T12","27/4/2024",25.7,"PartiallyDead","D",2,"NoBleaching",0,7.091,NA,1.023274748,19.25076902,0,12,2,1,"C8",0.5,-5.289355926,-0.538289602,NA,NA,NA,NA
"76","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T0","4/2/2024",30.8,"Alive","D",4,"NoBleaching",0,9.827,NA,1.021593521,26.60355552,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,4.58910119,NA,NA,NA
"77","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T0","4/2/2024",30.8,"Alive","D",4,"NoBleaching",0,9.827,NA,1.021593521,26.60355552,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,4.880202381,NA,NA,NA
"78","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T1","10/2/2024",29.7,"Alive","D",3,"NoBleaching",0,9.815,NA,1.021972254,26.58789679,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,7.472771825,NA,NA,NA
"79","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T1","10/2/2024",29.7,"Alive","D",3,"NoBleaching",0,9.815,NA,1.021972254,26.58789679,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,7.690430556,NA,NA,NA
"80","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T2","18/2/2024",30.3,"Alive","D",3,"NoBleaching",0,9.98,"Pink",1.021766746,27.02557888,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,10.37232452,NA,NA,NA
"81","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T2","18/2/2024",30.3,"Alive","D",3,"NoBleaching",0,9.98,"Pink",1.021766746,27.02557888,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,10.52750805,NA,NA,NA
"82","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T3","25/2/2024",29.6,"Alive","C",3,"NoBleaching",0,9.975,"Pink",1.022006253,27.02285781,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,13.10126301,NA,NA,NA
"83","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T3","25/2/2024",29.6,"Alive","C",3,"NoBleaching",0,9.975,"Pink",1.022006253,27.02285781,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,13.29344059,NA,NA,NA
"84","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T4","2/3/2024",28.6,"Alive","C",3,"NoBleaching",0,10.242,"Pink",1.02234225,27.76177502,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,15.4715716,NA,NA,NA
"85","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T4","2/3/2024",28.6,"Alive","C",3,"NoBleaching",0,10.242,"Pink",1.02234225,27.76177502,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,15.68968668,NA,NA,NA
"86","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T5","10/3/2024",26.5,"PartiallyDead","D",2,"NoBleaching",0,9.982,"RTN",1.023023824,27.08791513,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,15.4500339,NA,NA,NA
"87","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T5","10/3/2024",26.5,"PartiallyDead","D",2,"NoBleaching",0,9.982,"RTN",1.023023824,27.08791513,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,15.24146247,NA,NA,NA
"88","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T6","16/3/2024",26.8,"PartiallyDead","D",2,"NoBleaching",0,9.989,NA,1.022928476,27.10258209,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,12.85155771,NA,NA,NA
"89","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T6","16/3/2024",26.8,"PartiallyDead","D",2,"NoBleaching",0,9.989,NA,1.022928476,27.10258209,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,12.57236128,NA,NA,NA
"90","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T7","23/3/2024",26.1,"Dead",NA,NA,NA,NA,NA,NA,1.023149895,0,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,9.490119217,NA,NA,NA
"91","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T7","23/3/2024",26.1,"Dead",NA,NA,NA,NA,NA,NA,1.023149895,0,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,9.272460486,NA,NA,NA
"92","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,6.925125052,NA,NA,NA
"93","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,6.757709378,NA,NA,NA
"94","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T9","6/4/2024",27.5,"Dead",NA,NA,NA,NA,NA,NA,1.022703365,0,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,4.314083386,NA,NA,NA
"95","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T9","6/4/2024",27.5,"Dead",NA,NA,NA,NA,NA,NA,1.022703365,0,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,4.091628028,NA,NA,NA
"96","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,1.491319444,NA,NA,NA
"97","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,1.273204365,NA,NA,NA
"98","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,0,NA,NA,NA
"99","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,12,7,2,NA,"C8",NA,-5.29763619,-0.422739886,0,NA,NA,NA
"100","EXP15","EXP15_T2","FR2",2,"T2_2","Tank11","18/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T12","27/4/2024",25.7,"Dead",NA,NA,NA,NA,NA,NA,1.023274748,0,12,7,2,NA,"C8",1,-5.29763619,-0.422739886,NA,NA,NA,NA
"101","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T0","4/2/2024",30.8,"Alive","D",3,"NoBleaching",0,6.245,NA,1.021593521,16.90640116,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,4.58910119,NA,NA,NA
"102","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T0","4/2/2024",30.8,"Alive","D",3,"NoBleaching",0,6.245,NA,1.021593521,16.90640116,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,4.880202381,NA,NA,NA
"103","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T1","10/2/2024",29.7,"Alive","C",3,"NoBleaching",0,6.237,NA,1.021972254,16.89543681,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,7.472771825,NA,NA,NA
"104","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T1","10/2/2024",29.7,"Alive","C",3,"NoBleaching",0,6.237,NA,1.021972254,16.89543681,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,7.690430556,NA,NA,NA
"105","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T2","18/2/2024",30.3,"Alive","C",3,"NoBleaching",0,6.39,"Pink",1.021766746,17.30395281,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,10.37232452,NA,NA,NA
"106","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T2","18/2/2024",30.3,"Alive","C",3,"NoBleaching",0,6.39,"Pink",1.021766746,17.30395281,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,10.52750805,NA,NA,NA
"107","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T3","25/2/2024",29.6,"Alive","C",3,"NoBleaching",0,6.397,NA,1.022006253,17.32984676,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,13.10126301,NA,NA,NA
"108","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T3","25/2/2024",29.6,"Alive","C",3,"NoBleaching",0,6.397,NA,1.022006253,17.32984676,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,13.29344059,NA,NA,NA
"109","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T4","2/3/2024",28.6,"Alive","C",3,"NoBleaching",0,6.418,"Pink",1.02234225,17.39651163,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,15.4715716,NA,NA,NA
"110","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T4","2/3/2024",28.6,"Alive","C",3,"NoBleaching",0,6.418,"Pink",1.02234225,17.39651163,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,15.68968668,NA,NA,NA
"111","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T5","9/3/2024",26.5,"PartiallyDead","C",2,"NoBleaching",0,6.386,"RTN tips",1.023023824,17.32953577,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,15.87717676,NA,NA,NA
"112","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T5","9/3/2024",26.5,"PartiallyDead","C",2,"NoBleaching",0,6.386,"RTN tips",1.023023824,17.32953577,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,15.6500339,NA,NA,NA
"113","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T6","16/3/2024",26.8,"Dead",NA,NA,NA,NA,NA,NA,1.022928476,0,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,12.85155771,NA,NA,NA
"114","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T6","16/3/2024",26.8,"Dead",NA,NA,NA,NA,NA,NA,1.022928476,0,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,12.57236128,NA,NA,NA
"115","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T7","23/3/2024",26.1,"Dead",NA,NA,NA,NA,NA,NA,1.023149895,0,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,9.490119217,NA,NA,NA
"116","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T7","23/3/2024",26.1,"Dead",NA,NA,NA,NA,NA,NA,1.023149895,0,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,9.272460486,NA,NA,NA
"117","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,6.925125052,NA,NA,NA
"118","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,6.757709378,NA,NA,NA
"119","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T9","6/4/2024",28.3,"Dead",NA,NA,NA,NA,NA,NA,1.022441623,0,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,4.314083386,NA,NA,NA
"120","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T9","6/4/2024",28.3,"Dead",NA,NA,NA,NA,NA,NA,1.022441623,0,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,4.091628028,NA,NA,NA
"121","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,1.491319444,NA,NA,NA
"122","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T10","13/4/2024",25.8,"Dead",NA,NA,NA,NA,NA,NA,1.023243649,0,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,1.273204365,NA,NA,NA
"123","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,0,NA,NA,NA
"124","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T11","19/4/2024",24.1,"Dead",NA,NA,NA,NA,NA,NA,1.02376184,0,12,6,2,NA,"C8",NA,-5.29763619,-0.422739886,0,NA,NA,NA
"125","EXP15","EXP15_C","FR2",2,"C_2","Tank9","15/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T12","27/4/2024",25.7,"Dead",NA,NA,NA,NA,NA,NA,1.023274748,0,12,6,2,NA,"C8",1,-5.29763619,-0.422739886,NA,NA,NA,NA
"126","EXP15","EXP15_T1","FR2",1,"T1_1","Tank5","16/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T0","4/2/2024",30.8,"Alive","D",5,"NoBleaching",0,10.955,NA,1.021593521,29.65726577,12,6,3,NA,"C8",NA,-5.29763619,-0.422739886,4.58910119,NA,NA,NA
"127","EXP15","EXP15_T1","FR2",1,"T1_1","Tank5","16/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T0","4/2/2024",30.8,"Alive","D",5,"NoBleaching",0,10.955,NA,1.021593521,29.65726577,12,6,3,NA,"C8",NA,-5.29763619,-0.422739886,4.880202381,NA,NA,NA
"128","EXP15","EXP15_T1","FR2",1,"T1_1","Tank5","16/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T1","10/2/2024",29.7,"Alive","C",4,"NoBleaching",0,11.644,NA,1.021972254,31.54248296,12,6,3,NA,"C8",NA,-5.29763619,-0.422739886,7.472771825,NA,NA,NA
"129","EXP15","EXP15_T1","FR2",1,"T1_1","Tank5","16/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T1","10/2/2024",29.7,"Alive","C",4,"NoBleaching",0,11.644,NA,1.021972254,31.54248296,12,6,3,NA,"C8",NA,-5.29763619,-0.422739886,7.690430556,NA,NA,NA
"130","EXP15","EXP15_T1","FR2",1,"T1_1","Tank5","16/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T2","17/2/2024",29.3,"Alive","C",3,"NoBleaching",0,9.986,NA,1.022107816,27.05725286,12,6,3,NA,"C8",NA,-5.29763619,-0.422739886,10.03776599,NA,NA,NA
"131","EXP15","EXP15_T1","FR2",1,"T1_1","Tank5","16/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T2","17/2/2024",29.3,"Alive","C",3,"NoBleaching",0,9.986,NA,1.022107816,27.05725286,12,6,3,NA,"C8",NA,-5.29763619,-0.422739886,10.20518166,NA,NA,NA
"132","EXP15","EXP15_T1","FR2",1,"T1_1","Tank5","16/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T3","24/2/2024",30.1,"Alive","C",3,"NoBleaching",0,11.843,NA,1.021835536,32.0742223,12,6,3,NA,"C8",NA,-5.29763619,-0.422739886,12.64880766,NA,NA,NA
"133","EXP15","EXP15_T1","FR2",1,"T1_1","Tank5","16/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T3","24/2/2024",30.1,"Alive","C",3,"NoBleaching",0,11.843,NA,1.021835536,32.0742223,12,6,3,NA,"C8",NA,-5.29763619,-0.422739886,12.87126301,NA,NA,NA
"134","EXP15","EXP15_T1","FR2",1,"T1_1","Tank5","16/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T4","3/3/2024",28.6,"Alive","C",3,"NoBleaching",0,5.408,"Pink; RTN",1.02234225,14.65882438,12,6,3,NA,"C8",NA,-5.29763619,-0.422739886,15.86825811,NA,NA,NA
"135","EXP15","EXP15_T1","FR2",1,"T1_1","Tank5","16/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T4","3/3/2024",28.6,"Alive","C",3,"NoBleaching",0,5.408,"Pink; RTN",1.02234225,14.65882438,12,6,3,NA,"C8",NA,-5.29763619,-0.422739886,16.09484541,NA,NA,NA
"136","EXP15","EXP15_T1","FR2",1,"T1_1","Tank5","16/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T5","9/3/2024",26.5,"PartiallyDead","C",3,"NoBleaching",0,11.661,"Pink, RTN",1.023023824,31.64417736,12,6,3,NA,"C8",NA,-5.29763619,-0.422739886,15.87717676,NA,NA,NA
"137","EXP15","EXP15_T1","FR2",1,"T1_1","Tank5","16/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T5","9/3/2024",26.5,"PartiallyDead","C",3,"NoBleaching",0,11.661,"Pink, RTN",1.023023824,31.64417736,12,6,3,NA,"C8",NA,-5.29763619,-0.422739886,15.6500339,NA,NA,NA
"138","EXP15","EXP15_T1","FR2",1,"T1_1","Tank5","16/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T6","16/3/2024",26.8,"Dead",NA,NA,NA,NA,NA,NA,1.022928476,0,12,6,3,NA,"C8",NA,-5.29763619,-0.422739886,12.85155771,NA,NA,NA
"139","EXP15","EXP15_T1","FR2",1,"T1_1","Tank5","16/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T6","16/3/2024",26.8,"Dead",NA,NA,NA,NA,NA,NA,1.022928476,0,12,6,3,NA,"C8",NA,-5.29763619,-0.422739886,12.57236128,NA,NA,NA
"140","EXP15","EXP15_T1","FR2",1,"T1_1","Tank5","16/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T7","23/3/2024",26.1,"Dead",NA,NA,NA,NA,NA,NA,1.023149895,0,12,6,3,NA,"C8",NA,-5.29763619,-0.422739886,9.490119217,NA,NA,NA
"141","EXP15","EXP15_T1","FR2",1,"T1_1","Tank5","16/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T7","23/3/2024",26.1,"Dead",NA,NA,NA,NA,NA,NA,1.023149895,0,12,6,3,NA,"C8",NA,-5.29763619,-0.422739886,9.272460486,NA,NA,NA
"142","EXP15","EXP15_T1","FR2",1,"T1_1","Tank5","16/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,12,6,3,NA,"C8",NA,-5.29763619,-0.422739886,6.925125052,NA,NA,NA
"143","EXP15","EXP15_T1","FR2",1,"T1_1","Tank5","16/3/2024",10.5,151.9510635,-23.4708255,"PartiallyDead","Taxon1","NoBleaching",28.39861107,21.66318321,6.735427856,24.81371681,"T8","30/3/2024",26.7,"Dead",NA,NA,NA,NA,NA,NA,1.022960334,0,12,6,3,NA,"C8",NA,-5.29763619,-0.422739886,6.757709378,NA,NA,NA
